Sex,Location,Time,BirthYear,Category,Value,Percentage
Female,Afghanistan,1981,1981,Remaining Years,41.695,100.00%
Female,Albania,1981,1981,Remaining Years,73.2873,100.00%
Female,Algeria,1981,1981,Remaining Years,59.0838,100.00%
Female,American Samoa,1981,1981,Remaining Years,72.8753,100.00%
Female,Andorra,1981,1981,Remaining Years,81.6899,100.00%
Female,Angola,1981,1981,Remaining Years,45.7498,100.00%
Female,Anguilla,1981,1981,Remaining Years,72.3442,100.00%
Female,Antigua and Barbuda,1981,1981,Remaining Years,76.0503,100.00%
Female,Argentina,1981,1981,Remaining Years,72.4361,100.00%
Female,Armenia,1981,1981,Remaining Years,69.0108,100.00%
Female,Aruba,1981,1981,Remaining Years,74.8458,100.00%
Female,Australia,1981,1981,Remaining Years,78.4352,100.00%
Female,Austria,1981,1981,Remaining Years,76.378,100.00%
Female,Azerbaijan,1981,1981,Remaining Years,64.7248,100.00%
Female,Bahamas,1981,1981,Remaining Years,72.8371,100.00%
Female,Bahrain,1981,1981,Remaining Years,72.4596,100.00%
Female,Bangladesh,1981,1981,Remaining Years,51.7824,100.00%
Female,Barbados,1981,1981,Remaining Years,74.2812,100.00%
Female,Belarus,1981,1981,Remaining Years,75.2783,100.00%
Female,Belgium,1981,1981,Remaining Years,77.0419,100.00%
Female,Belize,1981,1981,Remaining Years,69.0196,100.00%
Female,Benin,1981,1981,Remaining Years,50.7704,100.00%
Female,Bermuda,1981,1981,Remaining Years,77.1415,100.00%
Female,Bhutan,1981,1981,Remaining Years,50.1101,100.00%
Female,Bolivia (Plurinational State of),1981,1981,Remaining Years,53.7941,100.00%
Female,"Bonaire, Sint Eustatius and Saba",1981,1981,Remaining Years,76.3483,100.00%
Female,Bosnia and Herzegovina,1981,1981,Remaining Years,73.1971,100.00%
Female,Botswana,1981,1981,Remaining Years,65.6456,100.00%
Female,Brazil,1981,1981,Remaining Years,64.6562,100.00%
Female,British Virgin Islands,1981,1981,Remaining Years,72.6015,100.00%
Female,Brunei Darussalam,1981,1981,Remaining Years,70.7385,100.00%
Female,Bulgaria,1981,1981,Remaining Years,74.3093,100.00%
Female,Burkina Faso,1981,1981,Remaining Years,48.0863,100.00%
Female,Burundi,1981,1981,Remaining Years,47.7898,100.00%
Female,Cabo Verde,1981,1981,Remaining Years,63.5698,100.00%
Female,Cambodia,1981,1981,Remaining Years,51.94,100.00%
Female,Cameroon,1981,1981,Remaining Years,52.7111,100.00%
Female,Canada,1981,1981,Remaining Years,79.1137,100.00%
Female,Cayman Islands,1981,1981,Remaining Years,72.54,100.00%
Female,Central African Republic,1981,1981,Remaining Years,51.536,100.00%
Female,Chad,1981,1981,Remaining Years,46.2868,100.00%
Female,Chile,1981,1981,Remaining Years,73.036,100.00%
Female,China,1981,1981,Remaining Years,67.0771,100.00%
Female,"China, Hong Kong SAR",1981,1981,Remaining Years,77.455,100.00%
Female,"China, Macao SAR",1981,1981,Remaining Years,75.2925,100.00%
Female,"China, Taiwan Province of China",1981,1981,Remaining Years,74.6855,100.00%
Female,Colombia,1981,1981,Remaining Years,70.1854,100.00%
Female,Comoros,1981,1981,Remaining Years,52.5705,100.00%
Female,Congo,1981,1981,Remaining Years,59.0653,100.00%
Female,Cook Islands,1981,1981,Remaining Years,69.2068,100.00%
Female,Costa Rica,1981,1981,Remaining Years,75.6867,100.00%
Female,Croatia,1981,1981,Remaining Years,74.8675,100.00%
Female,Cuba,1981,1981,Remaining Years,75.1447,100.00%
Female,Curaçao,1981,1981,Remaining Years,73.6068,100.00%
Female,Cyprus,1981,1981,Remaining Years,75.6257,100.00%
Female,Czechia,1981,1981,Remaining Years,74.3926,100.00%
Female,Côte d'Ivoire,1981,1981,Remaining Years,54.3016,100.00%
Female,Dem. People's Republic of Korea,1981,1981,Remaining Years,69.8856,100.00%
Female,Democratic Republic of the Congo,1981,1981,Remaining Years,46.5787,100.00%
Female,Denmark,1981,1981,Remaining Years,77.356,100.00%
Female,Djibouti,1981,1981,Remaining Years,54.2961,100.00%
Female,Dominica,1981,1981,Remaining Years,73.1115,100.00%
Female,Dominican Republic,1981,1981,Remaining Years,65.8853,100.00%
Female,Ecuador,1981,1981,Remaining Years,66.3233,100.00%
Female,Egypt,1981,1981,Remaining Years,58.3949,100.00%
Female,El Salvador,1981,1981,Remaining Years,59.4352,100.00%
Female,Equatorial Guinea,1981,1981,Remaining Years,51.7928,100.00%
Female,Eritrea,1981,1981,Remaining Years,47.5289,100.00%
Female,Estonia,1981,1981,Remaining Years,74.1231,100.00%
Female,Eswatini,1981,1981,Remaining Years,60.4981,100.00%
Female,Ethiopia,1981,1981,Remaining Years,46.7151,100.00%
Female,Falkland Islands (Malvinas),1981,1981,Remaining Years,55.2821,100.00%
Female,Faroe Islands,1981,1981,Remaining Years,78.4838,100.00%
Female,Fiji,1981,1981,Remaining Years,65.1153,100.00%
Female,Finland,1981,1981,Remaining Years,78.1093,100.00%
Female,France,1981,1981,Remaining Years,78.4975,100.00%
Female,French Guiana,1981,1981,Remaining Years,72.199,100.00%
Female,French Polynesia,1981,1981,Remaining Years,69.5895,100.00%
Female,Gabon,1981,1981,Remaining Years,60.9133,100.00%
Female,Gambia,1981,1981,Remaining Years,46.4376,100.00%
Female,Georgia,1981,1981,Remaining Years,72.7644,100.00%
Female,Germany,1981,1981,Remaining Years,76.3493,100.00%
Female,Ghana,1981,1981,Remaining Years,53.2083,100.00%
Female,Gibraltar,1981,1981,Remaining Years,76.3934,100.00%
Female,Greece,1981,1981,Remaining Years,77.6173,100.00%
Female,Greenland,1981,1981,Remaining Years,65.6842,100.00%
Female,Grenada,1981,1981,Remaining Years,70.59,100.00%
Female,Guadeloupe,1981,1981,Remaining Years,74.1255,100.00%
Female,Guam,1981,1981,Remaining Years,74.3878,100.00%
Female,Guatemala,1981,1981,Remaining Years,59.5892,100.00%
Female,Guernsey,1981,1981,Remaining Years,78.3855,100.00%
Female,Guinea,1981,1981,Remaining Years,44.6837,100.00%
Female,Guinea-Bissau,1981,1981,Remaining Years,45.8347,100.00%
Female,Guyana,1981,1981,Remaining Years,63.5554,100.00%
Female,Haiti,1981,1981,Remaining Years,51.514,100.00%
Female,Holy See,1981,1981,Remaining Years,77.5128,100.00%
Female,Honduras,1981,1981,Remaining Years,63.0356,100.00%
Female,Hungary,1981,1981,Age,0.0,0.00%
Female,Hungary,1981,1981,Remaining Years,72.9289,100.00%
Female,Hungary,1982,1981,Age,1.0,1.34%
Female,Hungary,1982,1981,Remaining Years,73.4506,98.66%
Female,Hungary,1983,1981,Age,2.0,2.69%
Female,Hungary,1983,1981,Remaining Years,72.2348,97.31%
Female,Hungary,1984,1981,Age,3.0,4.02%
Female,Hungary,1984,1981,Remaining Years,71.5709,95.98%
Female,Hungary,1985,1981,Age,4.0,5.37%
Female,Hungary,1985,1981,Remaining Years,70.5054,94.63%
Female,Hungary,1986,1981,Age,5.0,6.71%
Female,Hungary,1986,1981,Remaining Years,69.5056,93.29%
Female,Hungary,1987,1981,Age,6.0,8.01%
Female,Hungary,1987,1981,Remaining Years,68.9501,91.99%
Female,Hungary,1988,1981,Age,7.0,9.31%
Female,Hungary,1988,1981,Remaining Years,68.1954,90.69%
Female,Hungary,1989,1981,Age,8.0,10.67%
Female,Hungary,1989,1981,Remaining Years,66.9802,89.33%
Female,Hungary,1990,1981,Age,9.0,12.00%
Female,Hungary,1990,1981,Remaining Years,65.9772,88.00%
Female,Hungary,1991,1981,Age,10.0,13.30%
Female,Hungary,1991,1981,Remaining Years,65.1921,86.70%
Female,Hungary,1992,1981,Age,11.0,14.65%
Female,Hungary,1992,1981,Remaining Years,64.0619,85.35%
Female,Hungary,1993,1981,Age,12.0,16.00%
Female,Hungary,1993,1981,Remaining Years,63.0135,84.00%
Female,Hungary,1994,1981,Age,13.0,17.24%
Female,Hungary,1994,1981,Remaining Years,62.4239,82.76%
Female,Hungary,1995,1981,Age,14.0,18.51%
Female,Hungary,1995,1981,Remaining Years,61.633,81.49%
Female,Hungary,1996,1981,Age,15.0,19.74%
Female,Hungary,1996,1981,Remaining Years,60.9944,80.26%
Female,Hungary,1997,1981,Age,16.0,20.97%
Female,Hungary,1997,1981,Remaining Years,60.3171,79.03%
Female,Hungary,1998,1981,Age,17.0,22.25%
Female,Hungary,1998,1981,Remaining Years,59.4121,77.75%
Female,Hungary,1999,1981,Age,18.0,23.59%
Female,Hungary,1999,1981,Remaining Years,58.313,76.41%
Female,Hungary,2000,1981,Age,19.0,24.69%
Female,Hungary,2000,1981,Remaining Years,57.9567,75.31%
Female,Hungary,2001,1981,Age,20.0,25.85%
Female,Hungary,2001,1981,Remaining Years,57.3668,74.15%
Female,Hungary,2002,1981,Age,21.0,27.09%
Female,Hungary,2002,1981,Remaining Years,56.517,72.91%
Female,Hungary,2003,1981,Age,22.0,28.40%
Female,Hungary,2003,1981,Remaining Years,55.4571,71.60%
Female,Hungary,2004,1981,Age,23.0,29.55%
Female,Hungary,2004,1981,Remaining Years,54.8339,70.45%
Female,Hungary,2005,1981,Age,24.0,30.85%
Female,Hungary,2005,1981,Remaining Years,53.7955,69.15%
Female,Hungary,2006,1981,Age,25.0,31.95%
Female,Hungary,2006,1981,Remaining Years,53.2569,68.05%
Female,Hungary,2007,1981,Age,26.0,33.21%
Female,Hungary,2007,1981,Remaining Years,52.2872,66.79%
Female,Hungary,2008,1981,Age,27.0,34.31%
Female,Hungary,2008,1981,Remaining Years,51.6869,65.69%
Female,Hungary,2009,1981,Age,28.0,35.52%
Female,Hungary,2009,1981,Remaining Years,50.8249,64.48%
Female,Hungary,2010,1981,Age,29.0,36.70%
Female,Hungary,2010,1981,Remaining Years,50.0176,63.30%
Female,Hungary,2011,1981,Age,30.0,37.88%
Female,Hungary,2011,1981,Remaining Years,49.2046,62.12%
Female,Hungary,2012,1981,Age,31.0,39.07%
Female,Hungary,2012,1981,Remaining Years,48.3532,60.93%
Female,Hungary,2013,1981,Age,32.0,40.15%
Female,Hungary,2013,1981,Remaining Years,47.7022,59.85%
Female,Hungary,2014,1981,Age,33.0,41.30%
Female,Hungary,2014,1981,Remaining Years,46.8949,58.70%
Female,Hungary,2015,1981,Age,34.0,42.73%
Female,Hungary,2015,1981,Remaining Years,45.5711,57.27%
Female,Hungary,2016,1981,Age,35.0,43.61%
Female,Hungary,2016,1981,Remaining Years,45.2508,56.39%
Female,Hungary,2017,1981,Age,36.0,45.01%
Female,Hungary,2017,1981,Remaining Years,43.9743,54.99%
Female,Hungary,2018,1981,Age,37.0,46.10%
Female,Hungary,2018,1981,Remaining Years,43.2558,53.90%
Female,Hungary,2019,1981,Age,38.0,47.24%
Female,Hungary,2019,1981,Remaining Years,42.4369,52.76%
Female,Hungary,2020,1981,Age,39.0,48.89%
Female,Hungary,2020,1981,Remaining Years,40.7681,51.11%
Female,Hungary,2021,1981,Age,40.0,50.93%
Female,Hungary,2021,1981,Remaining Years,38.5412,49.07%
Female,Hungary,2022,1981,Age,41.0,51.02%
Female,Hungary,2022,1981,Remaining Years,39.3554,48.98%
Female,Hungary,2023,1981,Age,42.0,51.86%
Female,Hungary,2023,1981,Remaining Years,38.9874,48.14%
Female,Hungary,2024,1981,Age,43.0,52.97%
Female,Hungary,2024,1981,Remaining Years,38.1731,47.03%
Female,Hungary,2025,1981,Age,44.0,54.10%
Female,Hungary,2025,1981,Remaining Years,37.338,45.90%
Female,Iceland,1981,1981,Remaining Years,79.3836,100.00%
Female,India,1981,1981,Remaining Years,54.1703,100.00%
Female,Indonesia,1981,1981,Remaining Years,61.1339,100.00%
Female,Iran (Islamic Republic of),1981,1981,Remaining Years,61.2987,100.00%
Female,Iraq,1981,1981,Remaining Years,67.1594,100.00%
Female,Ireland,1981,1981,Remaining Years,75.8797,100.00%
Female,Isle of Man,1981,1981,Remaining Years,73.7866,100.00%
Female,Israel,1981,1981,Remaining Years,76.0601,100.00%
Female,Italy,1981,1981,Remaining Years,77.7514,100.00%
Female,Jamaica,1981,1981,Remaining Years,70.6769,100.00%
Female,Japan,1981,1981,Remaining Years,79.1696,100.00%
Female,Jersey,1981,1981,Remaining Years,76.633,100.00%
Female,Jordan,1981,1981,Remaining Years,67.8645,100.00%
Female,Kazakhstan,1981,1981,Remaining Years,67.9519,100.00%
Female,Kenya,1981,1981,Remaining Years,61.4199,100.00%
Female,Kiribati,1981,1981,Remaining Years,59.1041,100.00%
Female,Kosovo (under UNSC res. 1244),1981,1981,Remaining Years,62.2868,100.00%
Female,Kuwait,1981,1981,Remaining Years,74.4403,100.00%
Female,Kyrgyzstan,1981,1981,Remaining Years,65.888,100.00%
Female,Lao People's Democratic Republic,1981,1981,Remaining Years,49.8337,100.00%
Female,Latvia,1981,1981,Remaining Years,74.3749,100.00%
Female,Lebanon,1981,1981,Remaining Years,64.2853,100.00%
Female,Lesotho,1981,1981,Remaining Years,61.5961,100.00%
Female,Liberia,1981,1981,Remaining Years,45.162,100.00%
Female,Libya,1981,1981,Remaining Years,68.1608,100.00%
Female,Liechtenstein,1981,1981,Remaining Years,77.9716,100.00%
Female,Lithuania,1981,1981,Remaining Years,75.6571,100.00%
Female,Luxembourg,1981,1981,Remaining Years,75.2258,100.00%
Female,Madagascar,1981,1981,Remaining Years,51.3165,100.00%
Female,Malawi,1981,1981,Remaining Years,46.7595,100.00%
Female,Malaysia,1981,1981,Remaining Years,70.799,100.00%
Female,Maldives,1981,1981,Remaining Years,56.4693,100.00%
Female,Mali,1981,1981,Remaining Years,41.6222,100.00%
Female,Malta,1981,1981,Remaining Years,74.4907,100.00%
Female,Marshall Islands,1981,1981,Remaining Years,65.2733,100.00%
Female,Martinique,1981,1981,Remaining Years,75.2962,100.00%
Female,Mauritania,1981,1981,Remaining Years,55.4509,100.00%
Female,Mauritius,1981,1981,Remaining Years,71.2225,100.00%
Female,Mayotte,1981,1981,Remaining Years,72.4421,100.00%
Female,Mexico,1981,1981,Remaining Years,68.1271,100.00%
Female,Micronesia (Fed. States of),1981,1981,Remaining Years,66.3616,100.00%
Female,Monaco,1981,1981,Remaining Years,78.1011,100.00%
Female,Mongolia,1981,1981,Remaining Years,57.3027,100.00%
Female,Montenegro,1981,1981,Remaining Years,74.511,100.00%
Female,Montserrat,1981,1981,Remaining Years,71.6238,100.00%
Female,Morocco,1981,1981,Remaining Years,57.2703,100.00%
Female,Mozambique,1981,1981,Remaining Years,42.6201,100.00%
Female,Myanmar,1981,1981,Remaining Years,56.9153,100.00%
Female,Namibia,1981,1981,Remaining Years,63.0662,100.00%
Female,Nauru,1981,1981,Remaining Years,63.1789,100.00%
Female,Nepal,1981,1981,Remaining Years,48.6631,100.00%
Female,Netherlands,1981,1981,Remaining Years,79.2856,100.00%
Female,New Caledonia,1981,1981,Remaining Years,69.9484,100.00%
Female,New Zealand,1981,1981,Remaining Years,76.8982,100.00%
Female,Nicaragua,1981,1981,Remaining Years,62.5642,100.00%
Female,Niger,1981,1981,Remaining Years,39.8689,100.00%
Female,Nigeria,1981,1981,Remaining Years,48.0156,100.00%
Female,Niue,1981,1981,Remaining Years,71.5543,100.00%
Female,North Macedonia,1981,1981,Remaining Years,71.2767,100.00%
Female,Northern Mariana Islands,1981,1981,Remaining Years,71.8121,100.00%
Female,Norway,1981,1981,Remaining Years,79.269,100.00%
Female,Oman,1981,1981,Remaining Years,63.3765,100.00%
Female,Pakistan,1981,1981,Remaining Years,58.9184,100.00%
Female,Palau,1981,1981,Remaining Years,68.3993,100.00%
Female,Panama,1981,1981,Remaining Years,72.4243,100.00%
Female,Papua New Guinea,1981,1981,Remaining Years,60.3747,100.00%
Female,Paraguay,1981,1981,Remaining Years,66.3425,100.00%
Female,Peru,1981,1981,Remaining Years,62.281,100.00%
Female,Philippines,1981,1981,Remaining Years,65.3597,100.00%
Female,Poland,1981,1981,Remaining Years,74.7177,100.00%
Female,Portugal,1981,1981,Remaining Years,75.4239,100.00%
Female,Puerto Rico,1981,1981,Remaining Years,76.8647,100.00%
Female,Qatar,1981,1981,Remaining Years,72.1325,100.00%
Female,Republic of Korea,1981,1981,Remaining Years,72.3236,100.00%
Female,Republic of Moldova,1981,1981,Remaining Years,68.7692,100.00%
Female,Romania,1981,1981,Remaining Years,72.2759,100.00%
Female,Russian Federation,1981,1981,Remaining Years,73.1166,100.00%
Female,Rwanda,1981,1981,Remaining Years,50.3224,100.00%
Female,Réunion,1981,1981,Remaining Years,74.3689,100.00%
Female,Saint Barthélemy,1981,1981,Remaining Years,77.742,100.00%
Female,Saint Helena,1981,1981,Remaining Years,72.8517,100.00%
Female,Saint Kitts and Nevis,1981,1981,Remaining Years,67.1431,100.00%
Female,Saint Lucia,1981,1981,Remaining Years,70.7142,100.00%
Female,Saint Martin (French part),1981,1981,Remaining Years,77.3183,100.00%
Female,Saint Pierre and Miquelon,1981,1981,Remaining Years,75.4611,100.00%
Female,Saint Vincent and the Grenadines,1981,1981,Remaining Years,69.525,100.00%
Female,Samoa,1981,1981,Remaining Years,68.3511,100.00%
Female,San Marino,1981,1981,Remaining Years,79.6848,100.00%
Female,Sao Tome and Principe,1981,1981,Remaining Years,61.3876,100.00%
Female,Saudi Arabia,1981,1981,Remaining Years,65.0967,100.00%
Female,Senegal,1981,1981,Remaining Years,50.212,100.00%
Female,Serbia,1981,1981,Remaining Years,74.1978,100.00%
Female,Seychelles,1981,1981,Remaining Years,72.5802,100.00%
Female,Sierra Leone,1981,1981,Remaining Years,44.7997,100.00%
Female,Singapore,1981,1981,Remaining Years,74.8632,100.00%
Female,Sint Maarten (Dutch part),1981,1981,Remaining Years,73.7901,100.00%
Female,Slovakia,1981,1981,Remaining Years,74.6956,100.00%
Female,Slovenia,1981,1981,Remaining Years,75.6404,100.00%
Female,Solomon Islands,1981,1981,Remaining Years,66.2937,100.00%
Female,Somalia,1981,1981,Remaining Years,49.2918,100.00%
Female,South Africa,1981,1981,Remaining Years,63.2566,100.00%
Female,South Sudan,1981,1981,Remaining Years,38.7746,100.00%
Female,Spain,1981,1981,Remaining Years,78.7774,100.00%
Female,Sri Lanka,1981,1981,Remaining Years,71.3303,100.00%
Female,State of Palestine,1981,1981,Remaining Years,64.6759,100.00%
Female,Sudan,1981,1981,Remaining Years,56.6523,100.00%
Female,Suriname,1981,1981,Remaining Years,63.8764,100.00%
Female,Sweden,1981,1981,Remaining Years,79.1412,100.00%
Female,Switzerland,1981,1981,Remaining Years,79.1317,100.00%
Female,Syrian Arab Republic,1981,1981,Remaining Years,67.8166,100.00%
Female,Tajikistan,1981,1981,Remaining Years,60.9941,100.00%
Female,Thailand,1981,1981,Remaining Years,66.5751,100.00%
Female,Timor-Leste,1981,1981,Remaining Years,38.8274,100.00%
Female,Togo,1981,1981,Remaining Years,54.0635,100.00%
Female,Tokelau,1981,1981,Remaining Years,65.5599,100.00%
Female,Tonga,1981,1981,Remaining Years,69.7407,100.00%
Female,Trinidad and Tobago,1981,1981,Remaining Years,69.1368,100.00%
Female,Tunisia,1981,1981,Remaining Years,66.0713,100.00%
Female,Turkmenistan,1981,1981,Remaining Years,64.3644,100.00%
Female,Turks and Caicos Islands,1981,1981,Remaining Years,69.0461,100.00%
Female,Tuvalu,1981,1981,Remaining Years,63.1659,100.00%
Female,Türkiye,1981,1981,Remaining Years,66.8501,100.00%
Female,Uganda,1981,1981,Remaining Years,47.4912,100.00%
Female,Ukraine,1981,1981,Remaining Years,74.4575,100.00%
Female,United Arab Emirates,1981,1981,Remaining Years,71.9469,100.00%
Female,United Kingdom,1981,1981,Remaining Years,76.8847,100.00%
Female,United Republic of Tanzania,1981,1981,Remaining Years,54.0206,100.00%
Female,United States Virgin Islands,1981,1981,Remaining Years,72.61,100.00%
Female,United States of America,1981,1981,Remaining Years,77.798,100.00%
Female,Uruguay,1981,1981,Remaining Years,74.8326,100.00%
Female,Uzbekistan,1981,1981,Remaining Years,66.1178,100.00%
Female,Vanuatu,1981,1981,Remaining Years,64.4364,100.00%
Female,Venezuela (Bolivarian Republic of),1981,1981,Remaining Years,71.5245,100.00%
