Country,0,46
Burundi,43.0856,22.9265
Comoros,48.5375,23.2062
Djibouti,49.2799,24.1296
Eritrea,40.501,21.0601
Ethiopia,38.0884,20.7004
Kenya,56.4143,25.317
Madagascar,48.8026,24.0526
Malawi,41.0272,23.6471
Mauritius,61.5351,22.4446
Mayotte,66.584,26.8982
Mozambique,43.0873,24.068
Réunion,64.1403,25.0306
Rwanda,45.5069,24.56
Seychelles,64.6952,24.9873
Somalia,45.4179,23.4795
South Sudan,36.8017,21.0858
Uganda,42.7805,22.6784
United Republic of Tanzania,48.3686,23.7413
Zambia,54.8549,26.5528
Zimbabwe,49.017,23.069
Angola,38.7001,21.2977
Cameroon,48.9189,24.1532
Central African Republic,47.8742,23.4491
Chad,40.5059,22.0362
Congo,54.4623,23.8672
Democratic Republic of the Congo,43.4275,22.7548
Equatorial Guinea,39.2831,21.5163
Gabon,54.4326,24.7292
Sao Tome and Principe,57.2821,24.93
Algeria,49.4933,23.0411
Egypt,51.8791,23.1452
Libya,61.566,25.6899
Morocco,52.5537,23.6783
Sudan,51.7742,24.9347
Tunisia,60.6797,26.1602
Western Sahara,34.854,18.5401
Botswana,58.8542,24.8643
Eswatini,55.0517,24.5784
Lesotho,51.2786,22.3209
Namibia,56.1502,25.2778
South Africa,56.6381,24.611
Benin,44.4408,23.4112
Burkina Faso,43.7068,22.9398
Cabo Verde,58.2692,24.4893
Côte d'Ivoire,48.4479,23.4406
Gambia,42.6064,23.1001
Ghana,48.6484,24.158
Guinea,40.4869,23.3363
Guinea-Bissau,41.1356,23.3283
Liberia,42.7038,23.0368
Mali,38.1739,21.8318
Mauritania,50.5465,24.0043
Niger,37.5577,21.7262
Nigeria,43.8376,23.1571
Saint Helena,66.7331,27.2374
Senegal,45.7671,22.9226
Sierra Leone,40.4827,23.5907
Togo,49.4295,23.8046
Kazakhstan,56.466,23.3414
Kyrgyzstan,56.6164,22.9467
Tajikistan,56.1414,24.9032
Turkmenistan,54.5153,23.6583
Uzbekistan,59.5357,25.4996
China,60.9393,24.7112
"China, Hong Kong SAR",70.4285,27.7444
"China, Macao SAR",69.9906,28.3771
"China, Taiwan Province of China",69.4061,27.9579
Dem. People's Republic of Korea,63.5621,25.8346
Japan,72.9648,29.8928
Mongolia,53.1327,24.317
Republic of Korea,60.4841,22.6418
Afghanistan,38.855,20.1325
Bangladesh,52.539,26.992
Bhutan,45.812,22.1253
India,52.6987,24.0837
Iran (Islamic Republic of),55.1991,24.2617
Maldives,49.9646,23.8051
Nepal,47.0631,22.9604
Pakistan,55.735,25.8898
Sri Lanka,64.6799,27.112
Brunei Darussalam,67.5277,26.6778
Cambodia,10.2501,7.1358
Indonesia,55.4051,24.65
Lao People's Democratic Republic,45.944,22.6239
Malaysia,65.0934,25.1963
Myanmar,51.4066,23.2947
Philippines,58.5244,24.449
Singapore,68.386,25.8517
Thailand,58.096,24.3435
Timor-Leste,19.3222,13.3398
Viet Nam,60.2186,26.8709
Armenia,61.1339,25.6159
Azerbaijan,56.7131,23.688
Bahrain,68.791,28.1254
Cyprus,69.1198,28.0074
Georgia,63.0889,25.5103
Iraq,61.3324,25.7741
Israel,71.0947,28.9633
Jordan,64.5467,26.5946
Kuwait,68.3417,27.9633
Lebanon,56.3585,24.2202
Oman,54.5873,24.1635
Qatar,67.9867,28.0688
Saudi Arabia,59.0145,25.4185
State of Palestine,58.8633,25.1321
Syrian Arab Republic,63.6553,26.4363
Türkiye,58.4526,25.8695
United Arab Emirates,65.3759,26.5758
Yemen,46.3853,23.2568
Belarus,65.9323,25.9872
Bulgaria,68.7445,27.4161
Czechia,67.1902,25.2067
Hungary,66.1513,25.2459
Poland,66.3045,26.075
Republic of Moldova,61.1404,24.1108
Romania,67.2333,27.146
Russian Federation,61.7554,23.4587
Slovakia,66.9039,25.9217
Ukraine,64.6981,25.009
Denmark,71.5146,28.5234
Estonia,64.308,24.7366
Faroe Islands,73.4211,30.2092
Finland,68.5804,25.9848
Guernsey,71.531,29.1642
Iceland,73.6322,31.5815
Ireland,69.3488,26.8735
Isle of Man,62.8171,28.0679
Jersey,68.7653,27.9623
Latvia,64.0938,24.9245
Lithuania,65.9958,26.7397
Norway,72.3537,29.2447
Sweden,72.4623,29.4022
United Kingdom,69.9369,27.074
Albania,66.6253,27.774
Andorra,73.3571,30.1897
Bosnia and Herzegovina,65.7946,25.5298
Croatia,67.021,25.8919
Gibraltar,70.7404,30.6321
Greece,71.7105,29.7921
Holy See,70.4965,28.6761
Italy,70.4168,27.9849
Kosovo (under UNSC res. 1244),57.0695,27.6716
Malta,70.1463,27.1594
Montenegro,69.3793,27.8511
North Macedonia,67.6097,28.0685
Portugal,67.3352,27.3164
San Marino,72.8782,29.8109
Serbia,68.6534,27.2886
Slovenia,67.3186,26.1095
Spain,71.4191,29.13
Austria,68.44,26.852
Belgium,69.3941,27.0994
France,69.8195,27.7022
Germany,69.1066,27.1145
Liechtenstein,71.9326,29.3617
Luxembourg,68.2399,26.0247
Monaco,71.3401,29.0719
Netherlands,71.9343,28.7375
Switzerland,71.887,29.2072
Anguilla,64.7325,25.6943
Antigua and Barbuda,69.4035,27.5844
Aruba,66.4112,26.9476
Bahamas,65.8782,26.3551
Barbados,69.0607,28.0008
"Bonaire, Sint Eustatius and Saba",72.4796,29.6384
British Virgin Islands,66.6225,26.7583
Cayman Islands,65.963,25.7016
Cuba,70.351,29.4906
Curaçao,67.9851,27.2174
Dominica,67.8582,27.0128
Dominican Republic,60.6973,26.9601
Grenada,65.4726,25.8155
Guadeloupe,65.4603,26.1928
Haiti,48.011,23.2237
Jamaica,66.8469,27.5931
Martinique,67.7941,26.7479
Montserrat,66.5332,26.7339
Puerto Rico,68.817,29.7665
Saint Barthélemy,67.1276,27.3692
Saint Kitts and Nevis,61.1472,24.1928
Saint Lucia,64.7056,25.4462
Saint Martin (French part),67.817,27.61
Saint Vincent and the Grenadines,65.9377,27.2375
Sint Maarten (Dutch part),70.362,28.6147
Trinidad and Tobago,63.6591,24.0177
Turks and Caicos Islands,64.758,25.8624
United States Virgin Islands,64.6706,25.7195
Belize,64.3953,27.6181
Costa Rica,69.7125,29.4741
El Salvador,50.5884,22.8186
Guatemala,54.0492,25.5853
Honduras,57.489,24.5861
Mexico,60.531,26.5748
Nicaragua,48.3868,22.9488
Panama,66.4662,27.5524
Argentina,64.5354,25.5858
Bolivia (Plurinational State of),49.1712,24.9062
Brazil,58.6743,25.5489
Chile,65.0243,25.9498
Colombia,63.1926,26.9569
Ecuador,59.9703,25.6486
Falkland Islands (Malvinas),53.5164,23.8746
French Guiana,62.2518,25.1527
Guyana,58.3003,22.7037
Paraguay,62.5439,25.6775
Peru,57.7317,25.9854
Suriname,57.8131,21.1006
Uruguay,66.8132,26.7825
Venezuela (Bolivarian Republic of),65.5504,27.4629
Bermuda,68.2472,26.9766
Canada,70.9129,28.7462
Greenland,59.0714,25.3262
Saint Pierre and Miquelon,64.7188,24.9702
United States of America,69.6189,27.986
Australia,70.331,28.0192
New Zealand,69.758,27.6904
Fiji,60.3186,22.1613
New Caledonia,61.5154,23.8625
Papua New Guinea,54.5867,23.1119
Solomon Islands,61.0751,25.0049
Vanuatu,58.5052,23.5148
Guam,66.7431,26.2047
Kiribati,55.3102,24.2515
Marshall Islands,57.431,22.621
Micronesia (Fed. States of),58.7812,23.2725
Nauru,56.2139,21.9039
Northern Mariana Islands,65.0156,24.8315
Palau,56.6495,21.5083
American Samoa,66.1976,26.4255
Cook Islands,63.194,24.203
French Polynesia,64.6664,26.598
Niue,63.741,24.6362
Samoa,61.591,24.107
Tokelau,64.6976,25.4367
Tonga,63.1646,24.3171
Tuvalu,56.4832,22.4308
Wallis and Futuna Islands,56.5873,21.5215
